job_id,job_title,company_name,location,skills_required,experience_raw,work_mode,company_rating,job_url
22767,Software Developer - High Performance Computing,Exxon Mobil Corporation,Mumbai,algorithms continuous integration cd cuda c++ python load balancing c,3-9 Yrs,On-site,3.7,https://www.naukri.com/job-listings-software-developer-high-performance-computing-exxon-mobil-corporation-mumbai-3-to-9-years-110526500228
22768,Software Developer - Java Backend,MSCI Services,Mumbai,rest software development software design problem solving java development backend development relational databases sql server,6-11 Yrs,On-site,3.6,https://www.naukri.com/job-listings-software-developer-java-backend-msci-services-pvt-ltd-mumbai-6-to-11-years-030226501230
22769,Senior Fullstack Developer,Leading Client,"Mumbai, Hyderabad, Bengaluru",react typescript docker postgresql graphql node.js aws microservices,5-9 Yrs,On-site,3.6,https://www.naukri.com/job-listings-senior-fullstack-developer-talent-corner-hr-services-pvt-ltd-mumbai-hyderabad-bengaluru-5-to-9-years-260526925487
22770,Sr. Salesforce Developer,Crisil,Mumbai,manager quality assurance data modeling coding project management consulting healthcare scrum troubleshooting,3-5 Yrs,On-site,3.6,https://www.naukri.com/job-listings-sr-salesforce-developer-crisil-mumbai-3-to-5-years-190725501071
22771,Sr Java Developer,Here Technologies,Mumbai,computer science git linux coding scala agile data structures application development,5-8 Yrs,On-site,3.7,https://www.naukri.com/job-listings-sr-java-developer-here-mumbai-5-to-8-years-160426504274
22772,Fullstack Developer,Capgemini,"Mumbai (All Areas), Bengaluru",angular microservices .net asp.net .net core web api css linq,5-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-fullstack-developer-capgemini-bengaluru-mumbai-all-areas-5-to-10-years-120526033533
22773,Mid-level Developer,Lexlegis,Mumbai,backend compliance testing tools coding postgresql mysql debugging unit testing,4-6 Yrs,On-site,4.2,https://www.naukri.com/job-listings-mid-level-developer-lexlegis-mumbai-4-to-6-years-291225505722
22774,PHP Developer,Digiinterface,Mumbai,front end git nosql architecture javascript database php mvc,0-3 Yrs,On-site,1.5,https://www.naukri.com/job-listings-php-developer-digi-interface-mumbai-0-to-3-years-261225501479
22775,.NET REACT Developer,Capgemini,"Hybrid - Mumbai (All Areas), Pune, Bengaluru",.net c# react.js development,4-9 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-net-react-developer-capgemini-pune-bengaluru-mumbai-all-areas-4-to-9-years-220526012698
22776,ERPNext Techno-Functional Developer,Esoft Solutions,Mumbai,automation data migration costing version control coding production planning mysql system integration,2-6 Yrs,On-site,3.6,https://www.naukri.com/job-listings-erpnext-techno-functional-developer-esoft-media-solutions-mumbai-2-to-6-years-210325505329
22777,Ui Developer,Capgemini,"Hybrid - Mumbai (All Areas), Chennai, Bengaluru",ui development react.js javascript next.js nextjs development ui,6-11 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-ui-developer-capgemini-chennai-bengaluru-mumbai-all-areas-6-to-11-years-200526024024
22778,Salesforce LWC Developer,Capgemini,"Hybrid - Mumbai (All Areas), Pune, Bengaluru",lwc apex lightning components components development lightning salesforce sales force development,4-9 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-salesforce-lwc-developer-capgemini-pune-bengaluru-mumbai-all-areas-4-to-9-years-120526028483
22779,Microsoft Cloud Native Developer,Hexaware Technologies,Mumbai,cloud services integration testing javascript performance optimization unit testing microsoft troubleshooting cosmos,3-7 Yrs,On-site,3.4,https://www.naukri.com/job-listings-microsoft-cloud-native-developer-hexaware-technologies-mumbai-3-to-7-years-100626504418
22780,Digital CM Developer,Hexaware Technologies,Mumbai,infopath metadata microsoft sharepoint javascript transition data integrity macros development,3-6 Yrs,On-site,3.4,https://www.naukri.com/job-listings-digital-cm-developer-hexaware-technologies-mumbai-3-to-6-years-100626504327
22781,Dot Net Fullstack Developer,Capgemini,"Hybrid - Mumbai (All Areas), Pune, Bengaluru",.net react c# dot full stack net fullstack react.js development,4-9 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-dot-net-fullstack-developer-capgemini-pune-bengaluru-mumbai-all-areas-4-to-9-years-100526005829
22782,Web Developer Associate,Accenture,Mumbai,web developer digital marketing css project management pr markup language e commerce advertising,1-6 Yrs,On-site,3.7,https://www.naukri.com/job-listings-web-developer-associate-accenture-solutions-pvt-ltd-mumbai-1-to-6-years-090626929425
22783,Informatica MDM Developer,Tata Consultancy Services,"Mumbai (All Areas), Indore, Ahmedabad",informatica mdm informatica iics sql development mdm informatica development,5-10 Yrs,On-site,3.3,https://www.naukri.com/job-listings-informatica-mdm-developer-tata-consultancy-services-indore-ahmedabad-mumbai-all-areas-5-to-10-years-090626026893
22784,Algo Developer,E4 Softwares,Navi Mumbai,computer science c++ front end c management systems analytical data structures performance analysis,5-7 Yrs,On-site,3.7,https://www.naukri.com/job-listings-algo-developer-e4-softwares-navi-mumbai-5-to-7-years-291025503310
22785,AL ML Developer,Envecon It Systems,Mumbai (All Areas)(Vikhroli East),ai machine learning ml tensorflow pytorch artificial intelligence python machine,3-8 Yrs,On-site,2.7,https://www.naukri.com/job-listings-al-ml-developer-envecon-it-systems-mumbai-all-areas-3-to-8-years-280526010277
22786,DOTNET FULLSTACK DEVELOPER,Majulah Infotech,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",cloud computing jquery manager quality assurance coding project management mysql debugging javascript,2-6 Yrs,On-site,4.0,https://www.naukri.com/job-listings-dotnet-fullstack-developer-majulah-infotech-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-250425501245
22787,Quadient Developer,Han Digital Solution,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",css c++ configuration java development hibernate jquery sql plsql,5-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-quadient-developer-han-digital-solution-mumbai-nagpur-thane-nashik-pune-aurangabad-5-to-7-years-221125501351
22788,Quant Developer,Greenland Investment Management,Mumbai,front office c++ linux financial products shell scripting swaps investment management research,2-7 Yrs,On-site,2.3,https://www.naukri.com/job-listings-quant-developer-greenland-investment-management-mumbai-2-to-7-years-130226505321
22789,ERPNext Developer,Quantbit Technologies,Mumbai,erp linux mysql javascript deployment html bench management open source,1-4 Yrs,On-site,4.9,https://www.naukri.com/job-listings-erpnext-developer-quantbit-technologies-pvt-ltd-mumbai-1-to-4-years-121125500124
22790,SingleView Billing Developer,Tata Consultancy Services,"Mumbai (All Areas), Hyderabad, Bengaluru",singl.eview java telecom billing billing development telecom,12-15 Yrs,On-site,3.3,https://www.naukri.com/job-listings-singleview-billing-developer-tata-consultancy-services-hyderabad-bengaluru-mumbai-all-areas-12-to-15-years-090426014155
22791,Scilab toolbox developer,Fossee,Mumbai,ubuntu usage scilab c min xml windows python,1-5 Yrs,On-site,4.9,https://www.naukri.com/job-listings-scilab-toolbox-developer-fossee-mumbai-1-to-5-years-301122500491
22792,ERPNext Developer,Finforce Consulting,Mumbai,business process process automation github jquery version control linux mysql html,2-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-erpnext-developer-finforce-consulting-mumbai-2-to-4-years-251124503760
22793,Omniverse Developer,Team Computers,Mumbai,3d c++ automation simulation programming sdk python development,1-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-omniverse-developer-team-computers-pvt-ltd-mumbai-1-to-4-years-241125505743
22794,Developer,Bista Solutions Inc,Mumbai,git techno functional postgresql agile development inventory management hr stored procedures python,5-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-developer-bista-solutions-inc-mumbai-5-to-10-years-221222500764
22795,Developer,Shrei Infosystem And Technoservices,Mumbai,c# python c++ css oracle software development software testing javascript,3-6 Yrs,On-site,3.6,https://www.naukri.com/job-listings-developer-shrei-infosystem-and-technoservices-private-limited-mumbai-3-to-6-years-200225503740
22796,IFS Developer,Envecon It Systems,Mumbai,c++ css vlookup sql plsql coding java design patterns,3-6 Yrs,On-site,2.7,https://www.naukri.com/job-listings-ifs-developer-envecon-it-systems-private-limited-mumbai-3-to-6-years-110326501217
22797,Twisted Developer,Quantfunda Solutions,Mumbai,unix data analysis linux infrastructure workflow unit testing troubleshooting software solutions,1-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-twisted-developer-quantfunda-solutions-mumbai-1-to-4-years-060125503667
22798,Senior Full Stack Developer,Valuenable,Mumbai,fullstack development stack development css vue.js spring react.js java postgresql,4-9 Yrs,On-site,2.8,https://www.naukri.com/job-listings-senior-full-stack-developer-valuenable-mumbai-4-to-9-years-040626501264
22799,"Sr. Net Full Stack Developer Angular(AWS) Airoli, Navi Mumbai",teamplus staffing solution,"Navi Mumbai, Thane, Mumbai (All Areas)(Airoli)",angular .net core .net mongodb aws c# development net fullstack,7-12 Yrs,On-site,3.6,https://www.naukri.com/job-listings-sr-net-full-stack-developer-angular-aws-airoli-navi-mumbai-teamplus-staffing-solution-thane-navi-mumbai-mumbai-all-areas-7-to-12-years-040626019676
22800,Sr Full Stack Developer,Edgemed Healthcare,Mumbai,fullstack development python stack development css problem solving bootstrap scalability javascript,4-8 Yrs,On-site,3.6,https://www.naukri.com/job-listings-sr-full-stack-developer-edgemed-healthcare-mumbai-4-to-8-years-030626503800
22801,Senior associate full stack developer,Cloudxtreme,"Mumbai (All Areas), Kolkata, Pune",core java fullstack development react.js java maven microservice based architecture spring boot ci/cd,8-13 Yrs,On-site,4.2,https://www.naukri.com/job-listings-senior-associate-full-stack-developer-cloudxtreme-kolkata-pune-mumbai-all-areas-8-to-13-years-040626021568
22802,"Software Engineer - Angular,Python",Photon,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",backend css front end database management cloud javascript html aws,6-9 Yrs,On-site,4.1,https://www.naukri.com/job-listings-software-engineer-angular-python-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-6-to-9-years-040225514110
22803,Java Full Stack Developer,Cloudxtreme,"Mumbai, Pune, Bengaluru",spring boot java fullstack aws css javascript html rest api microservices,6-9 Yrs,On-site,4.2,https://www.naukri.com/job-listings-java-full-stack-developer-cloudxtreme-mumbai-pune-bengaluru-6-to-9-years-300526013832
22804,Java Full Stack Developers,Servosys Solutions ( Unit of EML Consultancy Services Pvt Ltd. ),Navi Mumbai,server css jsp dbms jdbc hibernate jquery spring,0-4 Yrs,On-site,2.8,https://www.naukri.com/job-listings-java-full-stack-developers-servosys-solutions-unit-of-eml-consultancy-services-pvt-ltd-navi-mumbai-0-to-4-years-280125500819
22805,Java Full Stack Developer,Hexaware Technologies,"Mumbai (All Areas), Ahmedabad, Chennai",java fullstack spring boot react angular microservices,6-11 Yrs,On-site,3.4,https://www.naukri.com/job-listings-java-full-stack-developer-hexaware-technologies-ahmedabad-chennai-mumbai-all-areas-6-to-11-years-191225003557
22806,Full Stack Developer,Edulab Inc,Mumbai,full stack developer management communication manage coordination full stack development communication skills,0-3 Yrs,On-site,4.6,https://www.naukri.com/job-listings-full-stack-developer-edulab-mumbai-0-to-3-years-180326500470
22807,Java Full Stack Developer,Reliance Power,Mumbai,java php .net mongodb ms sql database development sql database sql server,1-3 Yrs,On-site,4.1,https://www.naukri.com/job-listings-java-full-stack-developer-reliance-power-ltd-mumbai-1-to-3-years-170226029884
22808,Full Stack Developer (JavaScript / TypeScript),NJ Group,Mumbai Suburban,software support product support technical support application support javascript software stack typescript,0-5 Yrs,On-site,3.7,https://www.naukri.com/job-listings-full-stack-developer-javascript-typescript-nj-group-mumbai-suburban-0-to-5-years-160526012732
22809,Full Stack Developer,Chowgule Mediconsult,Mumbai,fullstack development stack development css c++ bootstrap scalability jquery sql,0-3 Yrs,On-site,1.7,https://www.naukri.com/job-listings-full-stack-developer-chowgule-mediconsult-mumbai-0-to-3-years-130426503002
22810,Java Full Stack Developer,Orcapod Consulting Services Private Limited,"Mumbai, Hyderabad, Bengaluru",java java fullstack angular typescript rest api development css ux spring boot,6-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-java-full-stack-developer-orcapod-consulting-services-mumbai-hyderabad-bengaluru-6-to-10-years-120526012609
22811,Full Stack Developer,Leadpulse.io,"Mumbai, Bengaluru, Delhi / NCR",full stack developer css version control cms react backend development javascript sql,4-6 Yrs,On-site,3.6,https://www.naukri.com/job-listings-full-stack-developer-leadpulse-io-mumbai-bengaluru-delhi-ncr-4-to-6-years-090626922587
22812,Java Full Stack Developer,Service Industry,"Hybrid - Mumbai (All Areas), Jaipur, Bengaluru",java fullstack generative artificial intelligence java maven hibernate css generative ai html,4-9 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-java-full-stack-developer-anlage-infotech-jaipur-bengaluru-mumbai-all-areas-4-to-9-years-080626034795
22813,Application Developer-SAP ABAP HANA,IBM,Mumbai,application developer data services abap development tools sap alv sql analytics data modeling,4-6 Yrs,On-site,3.9,https://www.naukri.com/job-listings-application-developer-sap-abap-hana-ibm-india-pvt-limited-mumbai-4-to-6-years-010626912092
22814,Mobile Application Developer,One Take Media,Mumbai,computer science ios android application mobile applications mobile application development io science,0-1 Yrs,On-site,4.7,https://www.naukri.com/job-listings-mobile-application-developer-one-take-media-co-mumbai-0-to-1-years-300621500119
22815,Java Full Stack Developer,Tata Consultancy Services,"Mumbai (All Areas), Chennai",java spring boot microservices angular stack spring development full stack,4-8 Yrs,On-site,3.3,https://www.naukri.com/job-listings-java-full-stack-developer-tata-consultancy-services-chennai-mumbai-all-areas-4-to-8-years-260526034760
22816,Full Stack Web Developer,Itransparity Online,Mumbai,web technologies development stack web development full stack,0-1 Yrs,On-site,4.2,https://www.naukri.com/job-listings-full-stack-web-developer-itransparity-mumbai-0-to-1-years-240925507094
22817,Mobile Application Developer - iOS,Techathalon Software,Mumbai,object oriented design concept design coding xml interaction design xhtml data structures sdk,0-3 Yrs,On-site,2.2,https://www.naukri.com/job-listings-mobile-application-developer-ios-techathalon-software-solutions-mumbai-0-to-3-years-220126502040
22818,Full - stack developer,Superwise Construction Management Software,Mumbai,translation architecture web application application architecture management application web technologies development,0-1 Yrs,On-site,3.6,https://www.naukri.com/job-listings-full-stack-developer-superwise-mumbai-0-to-1-years-211124507548
