job_id,job_title,company_name,location,skills_required,experience_raw,work_mode,company_rating,job_url
17565,Insurance - Business Analyst,Embarkgcc Services,"Pune, Bengaluru, Mumbai (All Areas)","Insurance, transformation, Business Analyst, customer onboarding, Global Banking, Salesforce, process streamlining, Client Onboarding",7-13 Yrs,On-site,4.3,https://www.naukri.com/job-listings-insurance-business-analyst-embarkgcc-services-pune-bengaluru-mumbai-all-areas-7-to-13-years-040626008564
17566,Salesforce Business Analyst cum QA (Sales/Service Cloud),V2SOLUTIONS,"Hybrid - Udaipur, Bengaluru, Mumbai (All Areas)","QA, Business Analyst, Requirement Gathering, Quality Analyst, User Stories, UAT, SLA, JIRA",5-8 Yrs,Hybrid,3.0,https://www.naukri.com/job-listings-salesforce-business-analyst-qa-sales-service-cloud-v2solutions-udaipur-bengaluru-mumbai-all-areas-5-to-8-years-030626025487
17567,Salesforce Business Analyst,WarpDrive,Bengaluru,"Salesforce Service Cloud, Integration, Salesforce Business Analyst, Business Analysis, Cloud, Salesforce, Service Cloud, Analysis",1-2 Yrs,On-site,2.9,https://www.naukri.com/job-listings-salesforce-business-analyst-warpdrive-bengaluru-1-to-2-years-030626020940
17568,Health Insurance SME / Underwriting SME / Insurance Business Analyst,Bossini Technologies,"Hybrid - Chennai, Bengaluru","Underwriting, Duck Creek, Insurance Business Analyst, Health Insurance, Guidewire, Insurance SME, Risk Assessment, Sapiens",12-20 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-health-insurance-sme-underwriting-sme-insurance-business-analyst-bossini-technologies-chennai-bengaluru-12-to-20-years-030626017086
17569,Lead I - Business Analysis - Tech Business Analyst,UST,Bengaluru,"Product management, Change management, Test strategy, Business analysis, XML, Project management, Agile, JSON",6-11 Yrs,On-site,3.7,https://www.naukri.com/job-listings-lead-i-business-analysis-tech-business-analyst-ust-bengaluru-6-to-11-years-290526504462
17570,Stress Testing Business Analyst,Leading IT Software Company,"Hybrid - Gurugram, Chennai, Bengaluru","Market Risk, Tableau Reporting, Stress Testing, Process Design, Stakeholder Management, EBA, BRD, Requirement Gathering",8-13 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-stress-testing-business-analyst-lib-cap-infotech-gurugram-chennai-bengaluru-8-to-13-years-050626023573
17571,ServiceNow Business Analyst,Leading Client,"Mumbai, Hyderabad, Bengaluru","ServiceNow, DevOps, Glide API, HAM, ITSM, JavaScript, CI/CD, SAM",5-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-servicenow-business-analyst-contactx-resource-management-pvt-ltd-mumbai-hyderabad-bengaluru-5-to-7-years-020626917115
17572,ServiceNow ITAM Business Analyst,NuStar,"Pune, Chennai, Bengaluru","Servicenow, ITSM, Itom, Itam",8-12 Yrs,On-site,3.6,https://www.naukri.com/job-listings-servicenow-itam-business-analyst-nustar-technologies-pune-chennai-bengaluru-8-to-12-years-310526004517
17573,Salesforce Business Analyst,tekskills india pvt ltd,Bengaluru,"Salesforce Sales Cloud, Cpq, Salesforce, Business analysis, Cloud, SAAS Sales, Sales",6-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-salesforce-business-analyst-tekskills-bengaluru-6-to-10-years-290526921913
17574,Salesforce FSL Business Analyst,Tekskills india,Hybrid - Bengaluru,"Agile, Salesforce Financial Services Cloud, Salesforce, Salesforce Service Cloud, Business analysis, Cloud, Finance, Financial services",7-12 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-salesforce-fsl-business-analyst-tekskills-bengaluru-7-to-12-years-290526921841
17575,Murex Business Analyst - Back Office,Luxoft,Bengaluru,"business analyst, Regression Testing, Capital Markets, Automation, Waterfall, User Stories, Banking, Regression",7-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-murex-business-analyst-back-office-luxoft-india-llp-bengaluru-7-to-10-years-290526920599
17576,Business Analyst Identity and Access Management,Tekskills india pvt ltd,Bengaluru,"Identity Access Management, IAM, Business Analysis, Access management, Analysis, Management, Identity management, Access",8-13 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-identity-and-access-management-tekskills-bengaluru-8-to-13-years-290526918534
17577,Opening For T24 Business analyst - Payments (Techno Functional),Tekskills India Pvt ltd,Bengaluru,"Temenos T24, Payments Integration, Core Banking, FSD, SaaS payment solutions, Functional Specification Documents, Documents, Payments",10-15 Yrs,On-site,3.6,https://www.naukri.com/job-listings-opening-for-t24-business-analyst-payments-techno-functional-tekskills-bengaluru-10-to-15-years-290526917977
17578,Opening For Banking Payments Business Analyst,Tekskills India Pvt ltd,Bengaluru,"Swift Payments, E2E Payment workflows, ISO 20022, Payment Domain, Business Analysis, Payments, DNS, E2e",6-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-opening-for-banking-payments-business-analyst-tekskills-bengaluru-6-to-10-years-290526917864
17579,Salesforce Commerce Cloud Business Analyst,Geeksoft,Bengaluru,"Computer science, Analytical, Gap analysis, SEO, Customer engagement, Stakeholder management, Information technology, Analytics",5-10 Yrs,On-site,3.3,https://www.naukri.com/job-listings-salesforce-commerce-cloud-business-analyst-geeksoft-consulting-pvt-ltd-bengaluru-5-to-10-years-290526505848
17580,ServiceNow Business Analyst,Meta Resources Group,Bengaluru,"IT services, Change management, Business Analyst, Defect tracking, Analytical, Process improvement, HIPAA, Healthcare",5-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-servicenow-business-analyst-meta-resources-group-bengaluru-5-to-7-years-290526505660
17581,Servicenow Business Analyst,Computacenter,Bengaluru,"Business Analyst, Servicenow, Itsm Modules, Business analysis, ITSM",8-15 Yrs,On-site,3.9,https://www.naukri.com/job-listings-servicenow-business-analyst-computacenter-bengaluru-8-to-15-years-290526007170
17582,"Business Analyst- Banking domain(credit,lending,debt)",Cloudxtreme,"Hyderabad, Bengaluru, Delhi / NCR","direct lending, experience with bank debt, subject matter expert for private credit products, Business analyst, SQL Scripting, Subject, SQL, Scripting",6-11 Yrs,On-site,4.2,https://www.naukri.com/job-listings-business-analyst-banking-domain-credit-lending-debt-cloudxtreme-hyderabad-bengaluru-delhi-ncr-6-to-11-years-290526001457
17583,Oracle Manufacturing & Costing Business Analyst,Purview Service,"Hybrid - Hyderabad, Pune, Bengaluru","Bom, Cost Management, Discrete Manufacturing, Implementation, WIP, Costing, Work Order, Routing",5-8 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-oracle-manufacturing-costing-business-analyst-purview-services-hyderabad-pune-bengaluru-5-to-8-years-280526928106
17584,Business Analyst- Quality Methods & Tool - Internship,Premium Aerotec,Bengaluru,"Manager Quality Assurance, SAP, Test strategy, Testing tools, Functional testing, Regression testing, Test cases, JIRA",3-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-quality-methods-tool-internship-aerotec-bengaluru-3-to-4-years-280526505699
17585,Oversight Solutions Business Analyst,Betanxt,Hybrid - Bengaluru,"Finance, Business Analysis, Analysis",4-9 Yrs,Hybrid,3.3,https://www.naukri.com/job-listings-oversight-solutions-business-analyst-betanxt-bengaluru-4-to-9-years-280526031835
17586,Servicenow Business Analyst,Bounteous x Accolite,"Chennai, Bengaluru, Delhi / NCR","HRSD, SERVICENOW BA, Business Analytics, Stakeholder Management, Business Analysis, Analytics, Management, Servicenow",4-10 Yrs,On-site,3.2,https://www.naukri.com/job-listings-servicenow-business-analyst-bounteous-x-accolite-chennai-bengaluru-delhi-ncr-4-to-10-years-280526025338
17587,Salesforce Business Analyst/Administrator,Diligent,Hybrid - Bengaluru,"Salesforce Sales Cloud, Lightning, Salesforce Administration, SFDC, Lwc, Salesforce Lightning, Apex, Salesforce Integration",3-7 Yrs,Hybrid,3.0,https://www.naukri.com/job-listings-salesforce-business-analyst-administrator-diligent-bengaluru-3-to-7-years-280526022056
17588,"RPA Business Analyst, 2",Bread Financial,Bengaluru,"Process design, Business process, Business analysis, Process improvement, Analytical, Finance, Project delivery, Information technology",3-6 Yrs,On-site,3.7,https://www.naukri.com/job-listings-rpa-business-analyst-2-bread-financial-bengaluru-3-to-6-years-270526503683
17589,Business Analyst Techno-Functional,Stack Digital,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum","Process design, Computer science, Business process, Automation, Data management, Business analysis, Pharma, Oracle",5-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-techno-functional-stack-digital-hubli-mangaluru-mysuru-bengaluru-belgaum-5-to-7-years-260526506125
17590,Business Analyst - Supply Chain,ATS Corporation,Bengaluru,"Supply chain, PLM, ERP, Automation, SAP, Analytical, Life sciences, Customer service",4-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-supply-chain-ats-corporation-bengaluru-4-to-7-years-260526503139
17591,Business Analyst Retail Banking,i exceed,Bengaluru,"Retail Banking, Business Analyst, Requirement Gathering, Digital Banking, Corporate Banking, Power Bi, Bi Tools, Customer Onboarding",5-10 Yrs,On-site,2.8,https://www.naukri.com/job-listings-business-analyst-retail-banking-i-exceed-bengaluru-5-to-10-years-260526023033
17592,Asset Management - Business Analyst,Embarkgcc Services,Bengaluru,"Asset Management, Business Analyst, Wealth, Capital Market, Custody, Wealth management, Management, Business analysis",7-12 Yrs,On-site,4.3,https://www.naukri.com/job-listings-asset-management-business-analyst-embarkgcc-services-bengaluru-7-to-12-years-260526018786
17593,ServiceNow Business Analyst (HRSD),Bounteous x Accolite,Remote,"HRSD, Hr Service Delivery, servicenow, Business Analysis, Service delivery, Delivery, Analysis",5-10 Yrs,Remote,3.2,https://www.naukri.com/job-listings-servicenow-business-analyst-hrsd-bounteous-x-accolite-bengaluru-5-to-10-years-260526015724
17594,Servicenow Business Analyst,Computacenter,Bengaluru(Koramangala),"Business Analyst, Servicenow, ITSM, Business analysis",7-10 Yrs,On-site,3.9,https://www.naukri.com/job-listings-servicenow-business-analyst-computacenter-bengaluru-7-to-10-years-140526012784
17595,Insurance - Business Analyst,Embarkgcc Services,Bengaluru,"insurance, strategic sourcing, international ticketing, business analysis, tourism, global, transformation, salesforce",8-13 Yrs,On-site,4.3,https://www.naukri.com/job-listings-insurance-business-analyst-embarkgcc-services-bengaluru-8-to-13-years-020626013401
17596,Functional business Analyst,Time Line Investments Bangalore,Bengaluru,"uiux, Financial Services, Payment Gateways, Capital Market, Kyc Operations, reac, Kyc Onboarding, Use Cases",1-4 Yrs,On-site,3.6,https://www.naukri.com/job-listings-functional-business-analyst-time-line-investments-bangalore-bengaluru-1-to-4-years-020626009808
17597,HR Business Analyst,Brigade Group,Bengaluru,"Advanced Excel, Power Bi, Hr Reporting, MS Office, HRMS, HR MIS, People Analytics, Hr Metrics",5-10 Yrs,On-site,4.1,https://www.naukri.com/job-listings-hr-business-analyst-brigade-group-bengaluru-5-to-10-years-010626019347
17598,"Asset Management - Business Analyst, Wealth",Embarkgcc Services,Bengaluru,"software testing, asset management, investment banking, hedge funds, business analysis, trade settlements, custody, capital market",8-13 Yrs,On-site,4.3,https://www.naukri.com/job-listings-asset-management-business-analyst-wealth-embarkgcc-services-bengaluru-8-to-13-years-140426009772
17599,Salesforce Business Analyst with FSL,Leading Client,"Hyderabad, Bengaluru","Salesforce Business analyst, Agile Methodology, Stakeholder Collaboration, Salesforce Service Cloud, Salesforce Configuration, Salesforce Certification, Salesforce Implementation, Certified",3-5 Yrs,On-site,3.6,https://www.naukri.com/job-listings-salesforce-business-analyst-with-fsl-iospl-technology-services-private-limited-hyderabad-bengaluru-3-to-5-years-250526927660
17600,Business Analyst (US Healthcare / Medicaid) with SQL,Leading Client,Hybrid - Bangalore Rural,"Business analysis, SQL Server Development, Business Analyst, Aws Cloud, database structures, SQL, Medicaid, Healthcare",7-12 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-business-analyst-us-healthcare-medicaid-with-sql-bcforward-india-technologies-private-limited-bangalore-rural-7-to-12-years-250526922917
17601,Lead Business Analyst - Product,Khatabook,Bengaluru,"Product Analysis, Analytics, SQL, Python, Business analysis, Production, Analysis",4-8 Yrs,On-site,3.5,https://www.naukri.com/job-listings-lead-business-analyst-product-khatabook-bengaluru-4-to-8-years-210526011803
17602,Business Analyst - Capital Markets,Leading Client,Bengaluru,"Compliance, Trade, Capital Markets, Business Analyst, Banking, Business analysis, Marketing, Capital market",6-11 Yrs,Remote,3.6,https://www.naukri.com/job-listings-business-analyst-capital-markets-prashant-dinesh-rawat-bengaluru-6-to-11-years-200526940130
17603,AML / KYC Business Analyst,Leading Client,Bengaluru,"Kyc, Aml, Compliance, Analytical Skills, Regulatory Changes, Sql, Analytical, Analytics",5-10 Yrs,On-site,3.6,https://www.naukri.com/job-listings-aml-kyc-business-analyst-prashant-dinesh-rawat-bengaluru-5-to-10-years-200526940099
17604,Business Analyst - Patient Analytics,Leading Client,Bengaluru,"Patient Analytics, follow-up, Business analysis, qualitative analysis, ETL, quantitative analysis, SQL, Qualitative",3-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-business-analyst-patient-analytics-consulttrinity-services-private-limited-bengaluru-3-to-7-years-130526935580
17605,Healthcare Business Analyst - Patient Analytics,Leading Client,"Pune, Gurugram, Bengaluru","Healthcare Business analysis, life sciences analytics, Patient Analytics, ETL, consulting methodologies, SQL, process improvements, Improvement",3-7 Yrs,On-site,3.6,https://www.naukri.com/job-listings-healthcare-business-analyst-patient-analytics-consulttrinity-services-private-limited-pune-gurugram-bengaluru-3-to-7-years-130526935573
17606,Salesforce Lead Engineer - Business Analyst,Waters Corporation,Bengaluru,"Computer science, Test scripts, Business Analyst, Analytical, Life sciences, Information technology, User acceptance testing, Analytics",5-10 Yrs,On-site,4.1,https://www.naukri.com/job-listings-salesforce-lead-engineer-business-analyst-waters-division-bengaluru-5-to-10-years-120526502151
17607,Business Analyst (US Healthcare / Medicaid) with SQL,Leading Client,Hybrid - Bengaluru,"Business analysis, SQL Server Development, Business Analyst, Aws Cloud, database structures, SQL, US healthcare, Cloud",7-12 Yrs,Hybrid,3.6,https://www.naukri.com/job-listings-business-analyst-us-healthcare-medicaid-with-sql-bcforward-india-technologies-private-limited-bengaluru-7-to-12-years-250526924364
17608,Lead Business Analyst- Product,Prudential,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Business process, Health insurance, Legal compliance, Test planning, Continuous improvement, User acceptance testing, Analytics, Financial services",10-15 Yrs,On-site,3.6,https://www.naukri.com/job-listings-lead-business-analyst-product-prudential-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-10-to-15-years-100325502810
17609,Lead Business Analyst,Pratra Travel Technologies,Bengaluru,"PPC, Team management, Brand management, Email marketing, Social media, Market research, SEM, SEO",2-6 Yrs,On-site,3.7,https://www.naukri.com/job-listings-lead-business-analyst-pratra-travel-technologies-pvt-ltd-bengaluru-2-to-6-years-090125501751
